Index,processing_index,original_index,TARGETID,TARGET_RA,TARGET_DEC,SURVEY,PROGRAM,HEALPIX,fits_downloaded,panstarrs_success,galaxy_size_success,fully_processed,failure_reason
867,867,867,39627721445216321,188.23515578887057,-2.868077845765529,main,bright,26159,True,True,True,True,
868,868,868,39627721491352121,190.87606488379816,-2.874845200547623,main,bright,26163,True,True,True,True,
869,869,869,39627721571045377,195.6713595504862,-2.633093017307941,main,dark,26184,True,True,True,True,
870,870,870,39627721696875238,203.2194420978508,-2.7688249083906116,main,dark,25846,True,True,True,True,
871,871,871,39627721759786723,206.8189040144385,-2.7482204720527252,main,dark,25992,True,True,True,True,
872,872,872,39627721759790349,206.95725262203183,-2.8024261748077777,main,bright,25992,True,True,True,True,
873,873,873,39627721763984706,207.23012929811432,-2.720884563752887,main,bright,25993,True,True,True,True,
874,874,874,39627721768178931,207.49646744520635,-2.67644102541552,main,dark,25993,True,True,True,True,
875,875,875,39627721772371531,207.6642546707589,-2.7638085581245173,main,bright,25993,True,True,True,True,
876,876,876,39627721793342704,208.91219214304607,-2.708392594977873,main,bright,25990,True,True,True,True,
877,877,877,39627721793342704,208.91219214304607,-2.708392594977873,main,dark,25990,True,True,True,True,
878,878,878,39627721797538688,209.239355080612,-2.7423577536117048,main,bright,25988,True,True,True,True,
879,879,879,39627721814311482,210.02287232806748,-2.681805190024004,main,dark,25989,True,True,True,True,
880,880,880,39627723525588156,312.0306470434546,-2.8535603080388214,main,bright,49135,True,True,True,True,
881,881,881,39627723668197098,320.63678727847145,-2.668442599288343,main,bright,19075,True,True,True,True,
882,882,882,39627723697554890,322.3041983546859,-2.724276673776609,main,dark,19076,True,False,True,True,
883,883,883,39627724154735293,349.6445087861876,-2.843538659626111,main,bright,18740,True,True,True,True,
884,884,884,39627724175704448,350.76824485204537,-2.712621088740107,main,bright,18741,True,True,True,True,
885,885,885,39627724515450601,11.20998826576361,-2.574995821682488,main,bright,17971,True,True,True,True,
886,886,886,39627724830019208,29.85280847469285,-2.569575399081638,main,bright,17797,True,True,True,True,
887,887,887,39627725102646977,46.06625330568659,-2.5770407420863823,main,bright,36854,True,True,True,True,
888,888,888,39627725232669844,53.79448969533791,-2.43316178802619,main,dark,23098,True,True,True,True,
889,889,889,39627725421414849,65.10117450152426,-2.6043087967616505,main,bright,22778,True,True,True,True,
890,890,890,39627725526275453,71.46947227733826,-2.375239453559838,main,dark,22922,True,False,True,True,
891,891,891,39627726516126283,130.2735309328467,-2.5902755897678076,main,bright,21830,True,True,True,True,
892,892,892,39627726549685589,132.48463128978491,-2.4910000003078174,main,bright,40954,True,True,True,True,
893,893,893,39627726574848076,133.82620885874465,-2.4600399881037625,main,dark,40953,True,True,True,True,
894,894,894,39627726595822334,135.20515642992046,-2.515345372903123,main,dark,40950,True,True,True,True,
895,895,895,39627726797144614,147.02615761813937,-2.5479231259237896,main,dark,27190,True,True,False,False,Galaxy size processing returned None
896,896,896,39627726918780019,154.30554876648318,-2.6018006326167074,main,bright,27205,True,True,True,True,
897,897,897,39627726918780019,154.30554876648318,-2.6018006326167074,main,dark,27205,True,True,True,True,
898,898,898,39627726918783916,154.49583967347417,-2.599041774028809,main,bright,26863,True,True,True,True,
899,899,899,39627726964917509,157.06056973218938,-2.522465616913453,main,bright,26873,True,True,True,True,
900,900,900,39627726994277744,158.8155070572225,-2.6203500726055826,main,bright,26868,True,True,True,True,
901,901,901,39627727011056208,159.8755385003701,-2.5267467322431973,main,dark,26869,True,True,True,True,
902,902,902,39627727027833606,160.8722798496758,-2.5025239268776396,main,bright,27018,True,True,True,True,
903,903,903,39627727103330588,165.35312225191055,-2.4324081979648846,main,bright,27013,True,True,True,True,
904,904,904,39627727103331798,165.41609096295943,-2.43414530818606,main,bright,27013,True,True,True,True,
905,905,905,39627727103331798,165.41609096295943,-2.43414530818606,main,dark,27013,True,True,True,True,
906,906,906,39627727145273759,167.84875460110413,-2.3861866576677513,main,bright,26937,True,True,True,True,
907,907,907,39627727170442484,169.48480332507452,-2.4879131518393103,main,dark,26934,True,True,True,True,
908,908,908,39627727203994504,171.38491801468373,-2.5994546398221474,main,bright,26911,True,True,True,True,
909,909,909,39627727258522281,174.7455504090912,-2.47165533123519,main,bright,26950,True,True,True,True,
910,910,910,39627727342404824,179.54169659978064,-2.545928907078153,main,dark,25593,True,True,True,True,
911,911,911,39627727606649708,195.46486828318984,-2.488344143331867,main,bright,26184,True,True,True,True,
912,912,912,39627727799588425,206.97879195717775,-2.5741586856280274,main,dark,25993,True,True,True,True,
913,913,913,39627727954774201,216.0980313965491,-2.5614226350383524,main,bright,25909,True,True,True,True,
914,914,914,39627727992521594,218.28131927157196,-2.563126109916003,main,dark,25929,True,True,True,True,
915,915,915,39627728047052094,221.6883302252105,-2.5764538875386167,main,dark,25925,True,True,True,True,
916,916,916,39627728168685127,228.9163009671292,-2.4146948426159667,main,dark,31370,True,True,True,True,
917,917,917,39627729548613742,311.18604272317583,-2.6032257517461836,main,bright,30021,True,True,True,True,
918,918,918,39627729548614582,311.2104379037806,-2.6107935886413753,main,bright,30021,True,True,True,True,
919,919,919,39627729552802606,311.27172993063874,-2.5409108014310333,main,bright,30021,True,True,True,True,
920,920,920,39627729687025380,319.42487631036954,-2.536536771481401,main,bright,19081,True,True,True,True,
921,921,921,39627729955455997,335.28303737234404,-2.4975158613946,main,bright,18682,True,True,True,True,
922,922,922,39627729959652348,335.6207444421917,-2.4764070566773926,main,dark,18682,True,True,True,True,
923,923,923,39627730232283930,351.98068751775315,-2.384801578271066,main,bright,18762,True,True,True,True,
924,924,924,39627730437806056,4.201224773493035,-2.1424645745509503,main,bright,18059,True,True,True,True,
925,925,925,39627731033397032,39.670107350068434,-2.2964397938210626,main,bright,17734,True,True,True,True,
926,926,926,39627731041782044,40.06806485925154,-2.327783094031584,main,bright,17734,True,True,True,True,
927,927,927,39627731041787697,40.23214498968459,-2.13007654755827,main,bright,17734,True,True,True,True,
928,928,928,39627731285055293,54.714961253206816,-2.2026576430493057,main,dark,23099,True,True,True,True,
929,929,929,39627732597871958,132.96686826206084,-2.194479856422117,main,bright,40954,True,True,True,True,
930,930,930,39627732597871958,132.96686826206084,-2.194479856422117,main,dark,40954,True,True,True,True,
931,931,931,39627732664980965,136.99618385723102,-2.3376282693440276,main,bright,40949,True,True,True,True,
932,932,932,39627732677559479,137.55700158911665,-2.283729495526099,main,bright,40949,True,True,True,True,
933,933,933,39627732740472978,141.25608498307153,-2.2152012026381565,main,bright,27270,True,True,True,True,
934,934,934,39627732845335271,147.7285451159903,-2.2109778469014145,main,bright,27191,True,True,True,True,
935,935,935,39627732845335271,147.7285451159903,-2.2109778469014145,main,dark,27191,True,True,True,True,
936,936,936,39627732891468008,150.25932039549244,-2.286375928408931,main,dark,27210,True,True,True,True,
937,937,937,39627732925023151,152.29216336432387,-2.3031040633978916,main,bright,27206,True,True,True,True,
938,938,938,39627733017300018,157.87287902005954,-2.201905582379111,main,bright,26870,True,True,False,False,Galaxy size processing returned None
939,939,939,39627733046662046,159.70404039512508,-2.296353732372673,main,dark,26869,True,True,True,True,
940,940,940,39627733050852498,159.79402865819853,-2.2864284986818193,main,bright,26869,True,True,True,True,
941,941,941,39627733227013204,170.29370279507293,-2.257672434440066,main,bright,26935,True,True,True,True,
942,942,942,39627733445120836,183.4443781086704,-2.1653179475548323,main,bright,26250,True,False,True,True,
943,943,943,39627733445121201,183.45676206040963,-2.313798206079981,main,bright,26250,True,True,True,True,
944,944,944,39627733482868108,185.63876328266312,-2.2423657267480417,main,bright,26252,True,True,True,True,
945,945,945,39627733604503262,192.88264797205576,-2.3437357953891427,main,bright,26165,True,True,True,True,
946,946,946,39627733705165182,198.86563851761645,-2.284561046772647,main,bright,26181,True,True,True,True,
947,947,947,39627733797440110,204.3594089798611,-2.190282135765348,main,dark,25845,True,True,True,True,
948,948,948,39627733805831373,204.9708780355163,-2.175120163164266,main,dark,25845,True,True,True,True,
949,949,949,39627733919077264,211.746315311965,-2.2380802181643467,main,bright,25914,True,True,True,True,
950,950,950,39627733927462493,212.07859324146025,-2.3435672248736727,main,bright,25914,True,True,True,True,
951,951,951,39627733944241452,213.1438362590267,-2.2974158307104187,main,bright,25913,True,True,True,True,
952,952,952,39627734174926641,226.8282788317307,-2.199755181825932,main,dark,45045,True,True,True,True,
953,953,953,39627734200094953,228.4630749530081,-2.3323705789948765,main,bright,31370,True,True,False,False,Galaxy size processing returned None
954,954,954,39627735554850970,309.0020629248303,-2.158677831266251,main,bright,30025,True,True,True,True,
955,955,955,39627735617769610,312.8882339752223,-2.2698140050397133,main,bright,49146,True,True,True,True,
956,956,956,39627735831680598,325.68721865233886,-2.288143846503202,main,bright,19001,True,True,True,True,
957,957,957,39627735974286442,334.16943497520367,-2.264191902591602,main,dark,19013,True,False,True,True,
958,958,958,39627736049781657,338.63202659042753,-2.1794360198208165,main,bright,18678,True,True,False,False,Galaxy size processing returned None
959,959,959,39627736133665252,343.5172713644595,-2.3256409800129685,main,bright,18822,True,True,True,True,
960,960,960,39627736137863666,343.95488556248176,-2.332479858414093,main,bright,18822,True,True,True,True,
961,961,961,39627736787979650,22.59866311683907,-2.018975534453733,main,bright,17660,True,True,True,True,
962,962,962,39627736880251196,28.007015169604784,-1.99217890928083,sv1,bright,17804,True,True,True,True,
963,963,963,39627737027053413,36.80643893578102,-1.893839263455806,main,bright,17760,True,True,True,True,
964,964,964,39627737064801135,39.02617939867933,-2.0691299643363448,main,bright,17740,True,True,True,True,
965,965,965,39627737345820830,55.8571258373726,-2.0905929679888806,main,dark,23097,True,True,True,True,
966,966,966,39627737563922555,68.75296675491434,-2.1097233731858984,main,bright,22775,True,True,True,True,
967,967,967,39627737563922555,68.75296675491434,-2.1097233731858984,main,dark,22775,True,True,True,True,
968,968,968,39627738524422115,126.17349960425842,-1.9304696282175473,main,bright,21856,True,True,True,True,
969,969,969,39627738629279542,132.42527968449943,-1.9837322751689064,main,bright,21840,True,True,True,True,
970,970,970,39627738650247273,133.5029804258914,-2.049736252331345,main,dark,40955,True,True,True,True,
971,971,971,39627738717360523,137.70656666518653,-2.0879828062929153,main,dark,27296,True,True,True,True,
972,972,972,39627738742524538,139.11689904659022,-2.1213333984827565,main,bright,27275,True,True,True,True,
973,973,973,39627738998378216,154.44610120882143,-2.0886615149496963,main,bright,27216,True,True,True,True,
974,974,974,39627739120013633,161.69320007584423,-1.945928924316458,main,dark,27019,True,True,True,True,
975,975,975,39627739166146936,164.2648186068881,-1.9317501677196571,main,bright,27015,True,True,True,True,
976,976,976,39627739166148150,164.3077584215207,-1.889337747745788,main,bright,27015,True,True,True,True,
977,977,977,39627739166148150,164.3077584215207,-1.889337747745788,main,dark,27015,True,True,True,True,
978,978,978,39627739170345815,164.7244828608082,-1.9578706858560468,main,dark,27015,True,True,True,True,
979,979,979,39627739203896501,166.5461305451228,-2.015081655794689,main,dark,26938,True,True,True,True,
980,980,980,39627739254230870,169.64589652353493,-2.026042987390069,main,bright,26934,True,True,True,True,
981,981,981,39627739598161049,190.05554251293103,-2.008776139660952,main,bright,26171,True,True,True,True,
982,982,982,39627739635910616,192.32881241377507,-2.0955726234645145,main,bright,26167,True,True,True,True,
983,983,983,39627739656883514,193.64834467448347,-1.9845230513166696,main,dark,26208,True,True,True,True,
984,984,984,39627739812075239,202.98881146802023,-2.0396438085457502,main,bright,25846,True,True,True,True,
985,985,985,39627739874988595,206.71409894259023,-2.072476548495647,main,bright,25995,True,True,True,True,
986,986,986,39627740181172930,224.94483332705977,-2.0179369799493103,main,bright,45052,True,True,True,True,
987,987,987,39627740206338631,226.42241992421827,-1.9554548895144028,main,bright,45047,True,True,True,True,
988,988,988,39627740218921559,227.2149879582796,-2.008081941020147,main,bright,45045,True,True,True,True,
989,989,989,39627741615623420,310.34917190046446,-2.103446895809465,main,bright,30022,True,True,True,True,
990,990,990,39627741842117063,323.8795840647179,-1.9654718805404463,main,bright,19088,True,True,True,True,
991,991,991,39627741884056105,326.27457728866415,-2.041053342414389,main,dark,19004,True,True,True,True,
992,992,992,39627742081192878,338.1772457448942,-1.9748189503197289,main,bright,18678,True,True,True,True,
993,993,993,39627742085385398,338.37336319278194,-1.8958290315747297,main,bright,18679,True,True,True,True,
994,994,994,39627742110552264,339.89626000509503,-2.0952351867899197,main,bright,18677,True,True,True,True,
995,995,995,39627742123136753,340.7262117065451,-1.899274498480388,main,dark,18848,True,True,False,False,Galaxy size processing returned None
996,996,996,39627742823583557,22.362816442019874,-1.7504611288620942,main,bright,17660,True,True,True,True,
997,997,997,39627743012330308,33.68688419685051,-1.8075504340582385,main,bright,17724,True,True,True,True,
998,998,998,39627743633083324,70.63163667811017,-1.7725382163714565,special,bright,22944,True,True,True,True,
999,999,999,39627744715213557,135.10474187212623,-1.81717541793158,main,dark,40956,True,True,False,False,Galaxy size processing returned None
