Index,TARGETID ID,TARGET_RA,TARGET_DEC,SURVEY,PROGRAM,HEALPIX,Sky Cell ID,FWHM (arcsec),Sigma PSF,minlevel,Reff (arcsec),Reff_maj (arcsec),Eccentricity,Luminosity,processing_index
446,39633321948349129,187.45557792098975,54.89101480349658,main,bright,11184,3484650,1.227910041809082,0.5214453836505132,197.0614,0.9108296122331129,0.9148918421550352,0.007598803991006875,4.6419772584277434e-05,6467
447,39633322015457746,194.36197668026236,55.024641958957815,main,bright,11200,3885830,1.0746199488639832,0.4563490747972886,216.82933,1.0024925413795336,1.0541100700465367,0.09843809306184925,3.9831039909950784e-05,6468
448,39633322128706523,206.3600542390112,55.07669279420494,main,bright,11100,3885957,1.0883699655532837,0.4621881692615621,209.98793,0.9755958978291984,0.975363397406586,0.00020046064701961797,0.00011675140044619234,6469
449,39633322137092171,206.8946375209986,54.96931662315899,main,bright,11094,3885956,1.0866600275039673,0.4614620254303489,161.13612,0.9080827826362098,0.9428315296668625,0.07029128616939506,8.80031116451193e-05,6470
450,39633322460057101,240.6614081505739,54.99000225142602,sv3,bright,11520,3643413,1.0784599781036377,0.4579797850707796,157.80334,2.543759476242358,2.54500979075392,0.0,7.40697777592683e-05,6471
451,39633322715908753,266.9861635345201,55.02626656994773,main,bright,10076,3679619,1.0799199938774109,0.45859979668349454,247.64926,0.8295241018003551,0.8906446835452744,0.13190950621569675,9.596227506322036e-05,6472
452,39633324582372786,100.60648928245082,55.26333990073661,main,bright,7068,4480880,1.20176500082016,0.5103426070098555,160.0188,0.7935413480027799,0.8728095049791326,0.17225774317270293,3.2667685905989156e-05,6473
453,39633324594954940,101.850310786942,55.21353188487349,main,bright,7063,4480988,1.2128000259399414,0.5150287507103336,219.80638,0.8373469737100447,0.8377585484214984,0.0,5.6262578595984815e-05,6474
454,39633324657872006,108.65725653590778,55.2821033642289,sv1,bright,7020,4442419,1.1045299768447876,0.4690506942029495,279.16687,1.6691680697142728,2.608554480432304,0.5518641939385507,0.00011328863545288735,6475
455,39633325136021549,158.39896359325527,55.33136867332709,main,bright,6064,4591746,1.2084800004959106,0.5131942048166265,310.005,0.9558247537869977,0.9581366682820576,0.00411981677519091,4.959772887969401e-05,6476
456,39633325261849958,171.3953586094418,55.24837796826717,main,bright,5991,4464882,1.1436799764633179,0.4856761682815922,303.54782,1.0757513515947532,1.1836743619609773,0.16690990360588132,0.0001357561835692496,6477
457,39633325299598912,175.381251985611,55.215624936281046,sv2,dark,5979,4464985,1.25068998336792,0.5311191341381172,336.59027,0.7914120587921587,0.7918010554685248,0.0,3.226686161224819e-05,6478
458,39633325333152437,178.76644685086848,55.349334568519176,sv2,bright,5975,4464981,1.219059944152832,0.5176870932134476,190.05754,0.9103534968934043,0.9395784402510559,0.05802001940829349,5.8451598538894615e-05,6479
459,39633325433817087,189.37949221556352,55.269385982076855,sv2,dark,11166,3885743,1.3301399946212769,0.5648584474334194,253.60164,0.9583629907516641,0.9640892969557717,0.009252890860582674,3.86393360952868e-05,6480
460,39633325458985164,192.23208234112337,55.272135308851894,main,bright,11159,3885739,1.1433099508285522,0.4855190328624563,140.37437,0.8050548985668269,0.9150096748918782,0.22730192068681176,2.408694509580351e-05,6481
461,39633325500927237,196.52390127918713,55.26659798193998,main,bright,11115,3885836,1.1184950470924377,0.4749811135048909,140.82935,0.8407106593230624,0.8411238873610093,0.0,3.7511041959027894e-05,6482
462,39633325505120341,196.85855534368264,55.150451753755696,main,bright,11115,3885827,1.1739799976348877,0.4985434025466936,291.48364,1.2137254180723651,1.2143219911829288,0.0,9.59762771908509e-05,6483
463,39633325509313234,197.11895579843292,55.268753547096225,main,bright,11118,3885835,1.1058499813079834,0.46961124848648433,182.88164,1.5022707926739738,1.5852667775326206,0.08076686875578487,4.3416183186211404e-05,6484
464,39633325509315609,197.395955900912,55.366734082987435,main,bright,11116,3885835,1.120229959487915,0.4757178629644253,165.92186,0.8827498529044758,0.8960934391352152,0.029786692780244595,3.247056029011294e-05,6485
465,39633325643531954,211.2198576345199,55.279262058332456,main,bright,11435,3885960,1.0978699922561646,0.46622245915259963,193.0188,0.7535998421858273,0.7913403131245452,0.0938191876831943,3.4999946124925795e-05,6486
466,39633325924550899,240.52055987987217,55.17996329389725,sv3,dark,11520,3643413,1.1318449974060059,0.4806503154219286,216.34793,1.009724509824259,1.0102208119389455,0.0,4.4671961994023306e-05,6487
467,39633325945520561,242.51886793907448,55.148942742565005,sv3,bright,10155,3643410,1.0471899509429932,0.44470062718921266,159.21167,0.7432303345604917,0.7440303280375341,0.00176823524555636,4.174089369637371e-05,6488
468,39633325966496136,245.09240355242363,55.16613889989182,sv1,other,10157,3643406,1.0301599502563477,0.4374686517681687,201.33644,0.689798977425821,0.7038075874622092,0.039245108116479854,1.9760026642971684e-05,6490
469,39633328004926793,97.79713046974668,55.57513491915265,main,bright,7067,4480884,1.164039969444275,0.49432226122781114,178.21118,2.049360085130312,2.517221009002232,0.183003346363254,0.00030164812864825455,6491
470,39633328080421457,105.42810379320709,55.381857298291166,sv1,bright,7105,4480983,1.2753000259399414,0.5415700569693342,251.53667,0.7991784987646259,0.8626566808704298,0.1400346380212072,3.986464967730775e-05,6492
471,39633328655044367,165.9204624638482,55.59062039204716,main,bright,6080,4586844,1.0171000361442566,0.43192261688552464,280.91544,0.7962744843617483,0.7969665323430346,0.0013875308749393689,5.490866444175728e-05,6493
472,39633328847981045,186.0181275054888,55.56183707145808,main,bright,11184,3486747,1.2451599836349487,0.5287707594737175,225.0143,1.950235869439556,1.9511944538620623,1.1102230246251565e-16,0.0001080029202964292,6494
473,39633328852173277,186.20489526926193,55.523384467482,main,bright,11184,3486746,1.2971100211143494,0.5508319091522348,240.6746,0.8061651021092966,0.8487678881664652,0.09746986687482706,5.6653634584924553e-05,6495
474,39633328986391600,200.2970553055925,55.388159306675824,main,bright,11111,3423800,1.121019959449768,0.47605334505933955,140.54729,0.7821712799091192,0.7825557345365833,0.0,2.4303215004646452e-05,6496
475,39633329233858334,226.49396765465485,55.517908041860274,main,bright,11371,3886108,1.1007399559020996,0.46744122049786296,177.8543,0.7507695352366943,0.7828034761631324,0.06837226014477549,4.477330377448369e-05,6497
