Index,RA,DEC,Target ID,Sky Cell ID,FWHM (arcsec),Sigma PSF,minlevel,Reff (arcsec),Reff_maj (arcsec),Eccentricity,Luminosity
595,64.12569212201399,-11.259488030341686,39636311660827080,4288016,1.1343200206756592,0.4817013610314969,107.75441,2.2514606616269575,2.9882789945274144,0.3200653339322552,0.005586526685217237
596,352.88284799009426,7.171499606969602,39636761525095880,3960055,1.1886600255966187,0.5047774364350615,101.67041,1.5591081751703475,2.013915822797007,0.3893359777774307,0.00032555000094389603
597,175.5107321242272,56.40371124099615,2305843015505153711,4464305,1.1559199690818787,0.4908740145647463,91.52652,1.2347235750805357,1.3436195872826013,0.1534318326964793,0.00023404237938922794
598,201.31730832315665,52.456635606131975,2305843020857087738,3424889,1.1136599779129028,0.4729278486748511,91.16452,1.6283834585454,1.9030548196706227,0.25841539764448374,0.0010951710816797444
599,357.70492,6.15819457,J2350+0609,3971340,1.158810019493103,0.4921013059738384,154.88988,1.3649339756578502,1.3718680101642133,0.009459021899649644,0.000639537383171415
600,251.9555515,29.94959628,J1647+2956,3901576,0.9170690178871155,0.38944335463012525,71.14046,2.2223589636923826,2.3252717927576922,0.0878227389455537,0.0001737572585436937
601,219.3350999,18.00774275,J1437+1800,3898209,1.1268800497055054,0.4785418962622661,75.500755,4.416530045775941,4.416511791096464,0.0006500595944625154,0.0002772443502567193
602,140.3406738,60.3343248,J0921+6020,4591582,1.150920033454895,0.4887507374007293,76.80583,1.6556434344212376,1.7706961459154833,0.12401021349950181,0.0003520700543600999
603,121.8080087,53.29427742,J0807+5317,4512515,1.128890037536621,0.4793954595039062,86.313126,2.002867647094768,2.239641501872886,0.16321501662505944,0.00024239077057958876
604,206.6492166,60.36175994,J1346+6021,3423815,1.3611799478530884,0.5780399019132685,105.29102,2.7006342074738403,2.720388695989181,0.021153186163388793,0.000526766450676803
605,239.7387863,27.12821166,J1558+2707,3900755,1.0033349990844727,0.42607714385720113,71.1423,1.7267869249667158,1.8155406268561844,0.06937530536586667,0.00018659375975963485
606,199.4989467,43.61413941,J1317+4336,3447945,1.149359941482544,0.48808822733944324,108.07062,1.004130252650776,1.004623805063303,0.0,0.00010370351644483912
607,137.2345538,5.88930011,J0908+0553,4528696,1.125415027141571,0.4779197584615345,107.65479,1.9723610435191727,2.0746652895302025,0.08811067235093073,0.00020695317865225982
608,228.4095427,12.78473341,J1513+1247,3596050,1.1107499599456787,0.47169207782545447,105.51085,3.2201597141484593,3.2220888935955965,0.002984379884113153,0.00027169402954105667
609,145.8313591,5.89552094,J0943+0553,4607928,1.1365699768066406,0.48265682942736404,154.57045,4.778172955068617,4.939106748533408,0.05902351803593031,0.0015466877146248692
610,216.9064433,21.12223643,J1427+2107,3899322,1.165910005569458,0.4951163924520332,73.03921,5.523560870896074,5.579738001333783,0.02411628599120874,0.00041179678257118263
611,123.8824491,12.8763706,J0815+1252,4543597,1.1789000034332275,0.5006327366377303,134.43251,2.7682466866803357,3.268534441983122,0.24065012988497114,0.0007551832076097675
612,156.3427381,17.54240596,J1025+1732,4557147,1.044670045375824,0.4436305218227807,83.33815,2.354352834991383,2.445498710124809,0.06031423804300118,0.0003207187499555293
613,217.758678,51.25452888,J1431+5115,3905701,0.985665500164032,0.4185735985405532,124.07251,1.8396252893424823,2.0219691946231566,0.16482871583029002,0.0002053479069820218
614,196.8485828,21.00928638,J1307+2100,3475290,1.0971100330352783,0.46589973418578534,95.27232,1.8248256380319303,1.8257225805288964,0.0,0.0001762062422116468
615,14.07561506,-1.241840161,J0056-0114,4014254,1.6123400330543518,0.6846977697750831,168.81459,2.1523447236500015,2.192632990308376,0.03185093440158493,0.0018012159815097538
616,223.0734063,22.48712931,J1452+2229,3899380,1.1740399599075317,0.4985688661793693,115.21803,1.0451818543341407,1.1981254184996306,0.21492545997437562,0.00018225110952458317
617,220.9813219,14.39273751,J1443+1423,3897794,1.0092099905014038,0.42857202300065345,95.03717,1.918853456790589,2.0596752198865658,0.11144040325020821,0.00016564184687163045
618,116.1309524,39.8573123,J0744+3951,4397561,0.9623299837112427,0.40866391711838634,91.76391,3.5680290063832736,3.83585970498962,0.11594590364592328,0.00048740286845665604
619,199.6639135,1.236766601,J1318+0114,3895772,1.110035002231598,0.471388463239028,81.24277,3.078446261283342,3.225485806045891,0.08536178460850385,0.0006262056262229276
620,186.771293,-3.221644328,J1227-0313,3434447,1.1038800477981567,0.4687746947489775,64.92822,1.0581742289805345,1.19710088463676,0.21405128450721467,0.0001218533629738242
621,221.3652012,30.44184791,J1445+3026,3547376,1.3042099475860596,0.5538469703186676,78.84197,1.8186763022185963,2.0291593292610846,0.16255380542503384,0.00018338508470163302
622,135.260483,13.86932972,J0901+1352,4528923,1.1462900042533875,0.48678454503232405,145.46521,1.1437707144008586,1.2634624119029885,0.17677621569422752,0.0002534230416356636
623,174.502185,33.93234825,J1138+3355,4452469,1.0968999862670898,0.46581053553613405,79.901535,0.9722124633630452,1.0676557365856134,0.1720487287984125,0.00015755514715437243
624,183.5720058,36.74441207,J1214+3644,3903025,1.2338999509811401,0.5239890638713002,95.78706,2.233416731334462,2.4317905917093845,0.15157976695720077,0.0001722398609680709
625,166.4750918,50.21398623,J1105+5012,4456959,1.179735004901886,0.5009873291130325,80.532684,2.1247384222239516,2.4220194612014514,0.20429691337102096,0.0002622892409451658
626,233.8231719,37.38641399,J1535+3723,3903457,1.2226500511169434,0.5192116712684405,70.66455,2.3216880180630723,2.447792610233496,0.09633095525238744,0.00017071310719354448
627,207.6414814,27.54058291,J1350+2732,3900325,1.3092700242996216,0.5559957870506466,88.30933,1.9578261832216397,2.1278673552922953,0.1529273652454689,0.00022590985141311248
628,222.4971382,25.39664133,J1449+2523,3547146,1.1276400089263916,0.4788646212290804,109.11597,2.0122195972301453,2.237473166068986,0.17759803612956182,0.00016253010688462081
629,175.7369629,9.882326698,J1142+0952,4425351,1.2201100587844849,0.5181330358381797,114.90054,2.593425540409957,2.7266466774484885,0.08818007459050603,0.000387143733653459
630,353.6576496,14.09024685,J2334+1405,3964958,1.1118450164794922,0.47215710551881224,118.14427,2.6718057791991323,2.998952020533743,0.1914847790130857,0.00026819458457332006
631,149.1807068,4.312322678,J0956+0418,4557426,1.339169979095459,0.5686931287685121,72.77383,2.0912899212377063,2.257177200730676,0.13010636007689202,0.00014429972226045752
632,160.1958741,39.93106303,J1040+3955,4568279,1.2695800065994263,0.5391409884073499,144.87514,1.2409676948943413,1.4447494391636446,0.22633216338471873,0.0001370367092469215
633,186.5035485,10.07458068,J1226+1004,3452930,1.2398600578308105,0.5265200882110357,133.13322,1.6619871542731421,1.7130762436275664,0.05570743997472183,0.0001787124369484281
634,119.29755,13.29441907,J0757+1317,4391633,1.1960500478744507,0.5079156899476499,124.9788,2.833310021504744,3.115340787389646,0.15803835140749134,0.0004474056091273784
635,205.9352164,20.25023702,J1343+2015,3899067,1.0778700113296509,0.45772924924948327,112.36526,3.577635357250288,4.1856710665304115,0.18943991602652788,0.0007621571054306802
636,123.2791315,16.91441482,J0813+1654,4483365,0.9788370132446289,0.4156738071387379,143.3191,0.9880722021669548,1.1307516126822104,0.23627852370350932,0.00017431470696422006
637,177.8278981,22.25161595,J1151+2215,4426703,0.9903249740600586,0.42055229491943735,109.72363,1.679439689913345,1.7479848295579734,0.08321300833863088,0.00025464340872558195
638,133.1365599,50.49982999,J0852+5029,4499860,1.2227450013160706,0.5192519929054706,92.55731,1.6662150738191281,1.684490535238133,0.018509363550645697,0.00019285634321379315
639,350.659415,15.36039923,J2322+1521,3964902,1.0566099882125854,0.44870094869550786,105.36592,2.191143708159964,2.4524541345325606,0.19061328740172068,0.00021578745374545944
640,137.7488258,50.28212978,J0910+5016,4570333,1.1377950310707092,0.4831770620738687,85.814705,1.925432081152999,2.154688369339112,0.16962528059619997,0.00013850485655934078
641,231.6727937,44.17800889,J1526+4410,4049544,1.28964501619339,0.5476618134429208,104.9886,3.0286528371603065,3.0388772730712454,0.005345223017300227,0.00036016364140934115
