Index,RA,DEC,Target ID,Sky Cell ID,FWHM (arcsec),Sigma PSF,minlevel,Reff (arcsec),Reff_maj (arcsec),Eccentricity,Luminosity
176,220.14399839604343,3.4704667545200514,39627872964446410,3522310,0.9141259789466858,0.3881935610645235,155.18225,1.255511001898749,1.319567075686665,0.09660578925248398,0.000936061654914312
177,220.21953746515695,3.4183074134468105,39627872964448592,3522310,0.903823971748352,0.383818701414389,160.17842,3.15885147842575,3.627972981237004,0.20858345436511871,0.004769023282168767
178,359.46824746350956,3.4024145037987026,39627875296483101,4054176,1.049340009689331,0.445613673071795,155.34734,1.4573292382522751,1.4595497633059933,0.001909798094885673,0.0004265063271725049
179,160.47802224371964,3.833909507002144,39627877997609157,4537050,1.221690058708191,0.5188040000280082,159.90437,1.6852896013064997,2.190988454569114,0.3995421525656744,0.0025124521452186787
180,332.51646677319894,3.6895038200286816,39627880879096962,3874519,0.8998384773731232,0.38212621778548544,203.12769,3.461431932624771,4.030386955075866,0.2420805286287092,0.007042847606159967
181,44.775952634207776,4.069839699927634,39627882087058941,4015793,1.1669299602508545,0.4955495273251411,184.99377,1.0442459635986145,1.126488432283752,0.12097326909665818,0.00012899441863129966
182,133.0412530396845,3.9509909577431257,39627883567647314,4550451,1.2099900245666504,0.5138354529977459,200.11464,1.4139184718938025,1.520322197179323,0.127505796773415,0.0005978106685292609
183,163.51597335303737,4.078197195195283,39627884079350362,4537757,1.1704100370407104,0.4970273798672916,225.84247,1.2758295832876927,1.3101522166596369,0.051759216822330645,0.00011665837375547375
184,205.04643297896968,4.071985172496365,39627884775604523,3499262,1.0309249758720398,0.43779352823476175,102.77464,1.333290270723357,1.3362861240428319,0.013982006740895114,7.673649592574095e-05
185,333.3509042382022,4.010598920387815,39627886923090977,3874826,0.9385989904403687,0.39858629215466557,233.41473,0.9770927697845284,1.020997281297812,0.07674664226916539,0.0004569645419864164
186,32.40251894604501,4.206060717267613,39627887912947438,4020591,1.1148800253868103,0.47344595513333904,168.95099,1.210233504960664,1.4668126459216888,0.31273221677866303,0.0005258338138861925
187,146.98382677779588,4.292572887521848,39627889833935501,4554958,1.2006200551986694,0.5098563933716174,94.75467,1.363203125405295,1.5353040317494264,0.15303959442389947,0.0001632051950263252
188,216.6748472506088,4.286085790805982,39627890999953529,3524564,1.1145000457763672,0.4732845926499319,159.42673,1.0454199714540562,1.0459338186841867,0.0,5.041183098970091e-05
189,37.21726443380617,4.401361705492168,39627894024049063,4020697,1.2235499620437622,0.5195938282526728,137.24423,1.0051597880595846,1.0395346392878597,0.06785819611216615,0.00023789215095668397
190,123.09553576768062,4.5813546185749345,39627895462690966,4481212,1.2130399942398071,0.5151306558645606,184.88332,3.8342343583708747,4.485157947096367,0.22990113228231002,0.0018388889861349139
191,169.09783482635177,4.55026185081006,39627896230250955,4414155,1.129699945449829,0.4797393957273629,238.92519,2.247278114688432,2.5137545485822557,0.18879734658304148,0.0014275599364374876
192,229.5506000523469,4.5219849821026665,39627897241079811,3861745,1.1346700191497803,0.48184999169856624,247.17314,1.2510726156123673,1.382130186445384,0.18164431550382742,0.0016031655481041666
