Index,TARGETID ID,TARGET_RA,TARGET_DEC,SURVEY,PROGRAM,HEALPIX,Sky Cell ID,FWHM (arcsec),Sigma PSF,minlevel,Reff (arcsec),Reff_maj (arcsec),Eccentricity,Luminosity,processing_index,original_index
0,39633001113453492,220.45365853904605,35.9485744519125,main,bright,9194,3866668,1.2407300472259521,0.5268895386906923,153.86003,1.2101292472866036,1.215072943202614,0.0060930525542529645,6.0225431297792294e-05,4999,4999
1,39633001113453492,220.45365853904605,35.9485744519125,main,dark,9194,3866668,1.2407300472259521,0.5268895386906923,153.86003,1.2101292472866036,1.215072943202614,0.0060930525542529645,6.0225431297792294e-05,5000,5000
2,39633001188950075,225.9256046544109,35.997341145036806,main,bright,9178,3549928,1.243749976158142,0.528171984429407,152.55374,0.9382568433289366,0.9396826874189413,0.002977991924128398,5.6402992918779064e-05,5001,5001
3,39633001193147599,226.4878789741011,35.891619064824454,main,dark,9179,3615832,1.3550200462341309,0.5754240325469634,179.51266,1.352900010443059,1.3742323212242926,0.029707364686497484,7.612989776727422e-05,5002,5002
4,39633001222506424,228.5473881651863,36.12374798033832,main,dark,9174,3616248,1.1253399848937988,0.4778878909530467,186.2763,0.9803458821111797,1.0171579039272431,0.07128937544741387,4.270449336772449e-05,5003,5003
5,39633001272839564,232.36179178247903,36.05196246271473,main,dark,9771,3616241,1.193750023841858,0.5069389596716162,191.49512,1.2454535130293205,1.5735999401017162,0.32569456274788255,0.00014573352774498673,5004,5004
6,39633001293807857,233.6470166048746,35.92862201239151,main,bright,9772,3616028,0.9808459877967834,0.41652694008042224,209.29582,0.984697341214663,0.9849111305367432,0.0010230913904556438,0.00012241677779335907,5005,5005
7,39633001537077653,251.53381042986135,36.05221257392839,main,bright,9431,3630737,1.0625900030136108,0.45124042716378576,177.23486,0.9148982117394922,0.9866539480600923,0.14238652779079364,5.2038407131118836e-05,5006,5006
8,39633001541275208,252.04993920822488,36.02716304612369,sv3,bright,9429,3630736,1.0189250111579895,0.4326976124175968,159.39217,1.032486602589578,1.0550074244835403,0.04358379775916488,0.00011030601187986741,5007,5007
9,39633001587412917,255.4465004321621,36.11402522695491,main,bright,9513,3630840,1.0442800521850586,0.44346490696334023,240.23674,0.8403078155365951,0.8405134282412015,8.502002700494504e-05,0.002731513002345516,5008,5008
10,39633001818099393,272.32781810214993,36.10615278061601,main,dark,32729,3664536,1.1489200592041016,0.4879014265351225,191.58127,0.9322754413956862,0.9411141842585607,0.019871250147365127,4.928671110087835e-05,5009,5009
11,39633004552781895,113.5062155020933,36.12786933264191,main,bright,6363,4607490,1.1260749697685242,0.4782000102915398,210.54373,1.4101637178530904,1.4108568447688137,0.0,0.00018145305315504356,5011,5011
12,39633004674417076,122.5095404199127,36.26305083342422,main,dark,6439,4491008,1.1379749774932861,0.4832534782836579,206.71648,0.9799428200208131,0.9988262540955211,0.03614486310492826,5.619872926560849e-05,5012,5012
13,39633004850580104,135.6904406515411,36.25255787932433,main,bright,5082,4492402,0.9853529930114746,0.4184408889718467,212.40718,1.1227109929698709,1.1232628304607621,0.0,9.832254000930227e-05,5013,5013
14,39633004854773275,135.88985666776958,36.17777708526725,main,bright,5082,4492402,1.0215599536895752,0.43381656948488767,193.01358,0.9127291524466133,0.9137588986091333,0.0025807107844312283,5.0586882096732185e-05,5014,5014
15,39633004854774859,136.01193514389158,36.18445585119866,main,bright,5083,4492401,1.0276600122451782,0.4364070258420412,218.64838,0.837068132483414,0.873336186964901,0.08100592953494745,6.223824533908524e-05,5015,5015
16,39633004930269679,141.37531530367488,36.227411209607205,main,bright,5674,4601325,1.1082899570465088,0.4706474107799361,221.78223,1.4184962755861341,1.4229761701283672,0.005581794646632221,0.00021032755869474773,5016,5016
17,39633004942854833,142.48685411532,36.2797632203107,main,bright,5675,4601323,1.1284500360488892,0.47920860807606125,257.29584,1.0140547905574515,1.07038301751359,0.08823083070980886,0.0001536173789133563,5017,5017
18,39633005089656920,153.37897939839388,36.34103863798351,main,dark,5355,4600531,1.1632599830627441,0.4939910315089302,147.02524,1.0967858468458838,1.097324941549292,0.0,5.801031039108353e-05,5018,5018
